,text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude
589,“@Iampenny_proud: A couple shots of tequila would do it”<ed><U+00A0><U+00BD><ed><U+00B1><U+0080>,FALSE,Iampenny_proud,8/9/2013 2:44,FALSE,3.65665E+17,3.65665E+17,324442813,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Somer_Love,1,FALSE,NA,NA
590,"RT @Total_CardsMove: And if you're feeling bad right now, be like @DrunkFredbird and take a shot or ten of tequila.",FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winnywatkins,9,FALSE,NA,NA
591,RT @CHEETAHdelo31: Tequila shots for the bday girl!! <ed><U+00A0><U+00BC><ed><U+00BE><U+0088><ed><U+00A0><U+00BC><ed><U+00BE><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0091><ed><U+00A0><U+00BC><ed><U+00BE><U+008A><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB><ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>@KatieColletti @KellyColletti @SPARKLEdelo @JillianColletti,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SPARKLEdelo,2,FALSE,NA,NA
592,RT @_CollegeHumor_: Oh hey there Tequila! Catch ya later dignity.,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shotofbrandii,95,FALSE,NA,NA
593,@RoyalBlu3Pain im DRINKIN TEQUILA TOO!!!,FALSE,RoyalBlu3Pain,8/9/2013 2:44,FALSE,3.65665E+17,3.65665E+17,132237303,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",TurtleAnkles,0,FALSE,NA,NA
594,We should be honest I have drank a lot of tequila,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hohepaflux,0,FALSE,NA,NA
595,A couple shots of tequila would do it,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Iampenny_proud,0,FALSE,NA,NA
596,RT @CassMWilkins: You and tequila make me crazy.,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",haannahbrown,2,FALSE,NA,NA
597,Guess I'll be drinking the rest of this tequila,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://tweetlogix.com"" rel=""nofollow"">Tweetlogix</a>",RoyalBlu3Pain,0,FALSE,NA,NA
598,My talents include shooting tequila,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tits_NGigs,0,FALSE,NA,NA
599,Fuck tequila,FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",julie_spinelli,0,FALSE,NA,NA
600,"RT @belo_cortes: @La_Mera_Perra S/o to maria
I'M STILL WAITING FOR MY TEQUILA",FALSE,NA,8/9/2013 2:44,FALSE,NA,3.65665E+17,NA,web,La_Mera_Perra,1,FALSE,NA,NA
601,Twerk for tequila #cancun2013,FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",FaraChaerani,0,FALSE,NA,NA
602,"RT @Total_CardsMove: And if you're feeling bad right now, be like @DrunkFredbird and take a shot or ten of tequila.",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ediddy1979,9,FALSE,NA,NA
603,@JamieJ711 #tequila?,FALSE,JamieJ711,8/9/2013 2:43,FALSE,NA,3.65665E+17,248979450,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",l_draa,0,FALSE,NA,NA
604,"RT @Total_CardsMove: And if you're feeling bad right now, be like @DrunkFredbird and take a shot or ten of tequila.",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaurenESiren,9,FALSE,NA,NA
605,RT @Nschwallz: I may not be your cup of tea but I'm your 10th shot of tequila,FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Devil_angel13,24,FALSE,NA,NA
606,"RT @Carrie_Br4dshaw: Love should take your breath away, not your self worth or confidence.",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Nguyen,1008,FALSE,NA,NA
607,The problem with drinking water is that it's not tequila,FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mariasaidit,0,FALSE,NA,NA
608,"My drink is called ""Brenna on the floor in five"" thanks to @clarethamarie #Bachelorette #tequila",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",brenbrenn158,0,FALSE,NA,NA
609,@_YoulOVEMeeee just tell me if you want it poked,FALSE,_YoulOVEMeeee,8/9/2013 2:43,FALSE,3.65665E+17,3.65665E+17,1180339334,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Babyy,0,FALSE,NA,NA
610,@youngcolosimane cause it's fun to keep everyone upstate on tequila,FALSE,youngcolosimane,8/9/2013 2:43,FALSE,3.65664E+17,3.65665E+17,215493636,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jaime_Lenae,0,FALSE,NA,NA
611,I'm at Temazcal Tequila Cantina - @temazcalcantina w/ @davetherrien10 http://t.co/Oku7kluHdQ,FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>",mjlien,0,FALSE,NA,NA
612,RT @Acampsss: My 9-5 shift isn't stopping me from pulling out the tequila right now #drinkup,FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",179_17,1,FALSE,NA,NA
613,"""ahhh, I need a beer!"" *dad walks into the room* ""NO BEER UNTIL YOU FINISH YOUR TEQUILA!!""",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",patti_mayonaze,0,FALSE,NA,NA
614,"One tequila, two tequila, three tequila, floor..<U+263A><ed><U+00A0><U+00BC><ed><U+00BD><U+00BB><ed><U+00A0><U+00BC><ed><U+00BD><U+00B9>#youalreadyknowdoe",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",shawnamlai,0,FALSE,NA,NA
615,@rosieeeeexo tequila tequila tequilaaaaa. I'm so happy now <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,rosieeeeexo,8/9/2013 2:43,FALSE,3.65664E+17,3.65665E+17,338829833,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",ThrillsOfYouth,0,FALSE,NA,NA
616,@tacoprause had that conversation last night after watching him shilling for tequila!,FALSE,tacoprause,8/9/2013 2:43,FALSE,3.6566E+17,3.65665E+17,143824873,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ispivey,0,FALSE,NA,NA
617,"And if you're feeling bad right now, be like @DrunkFredbird and take a shot or ten of tequila.",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,web,Total_CardsMove,9,FALSE,NA,NA
618,RT @BestofScorpio: #Scorpio's are loyal and trusting.,FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65665E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",yusuf_tequila,412,FALSE,NA,NA
619,@Tequila_Babyy I seriously can't take you right now like I hate you <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9>,FALSE,Tequila_Babyy,8/9/2013 2:43,FALSE,3.65664E+17,3.65665E+17,388490810,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_YoulOVEMeeee,0,FALSE,NA,NA
620,"RT @ThePrettyBitchz: I didn't take my pants off, tequila did.",FALSE,NA,8/9/2013 2:43,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HeeyItsLindaa,2,FALSE,NA,NA
621,Tequila is the Devil's mouthwash.,FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gabigailann,0,FALSE,NA,NA
622,"Hey guys, I want tequila.",FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",joannaa_lea,0,FALSE,NA,NA
623,Everyday around this time Zach gives me a shot of tequila its getting old lol,FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>",naysh__,0,FALSE,NA,NA
624,RT: @TheToady Riot - Swords &amp; Tequila: http://t.co/amIceTsjHC @Hicman22 You dig it the most.,FALSE,psjohnson23,8/9/2013 2:42,FALSE,3.65664E+17,3.65664E+17,1158273516,web,psjohnson23,0,FALSE,NA,NA
625,Tequila mockingbird,FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kirstengloria,0,FALSE,NA,NA
626,Tequila makes her clothes fall offff!,FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MeemzyMe_,0,FALSE,NA,NA
627,@keela_tequila Please sing this  at karaoke and dedicate it to me &lt;3 lol #spearslove,FALSE,keela_tequila,8/9/2013 2:42,FALSE,3.65663E+17,3.65664E+17,23262522,web,brittanysavage1,0,FALSE,NA,NA
628,"Hi @joshwolfcomedy I'll team up with @TarynSouthern &amp; take u on in a Shark Week drink game, triple shot rounds of tequila #SharkAfterDark",FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ritaisbrazil,0,FALSE,NA,NA
629,Milk is NOT a good chase for tequila <ed><U+00A0><U+00BD><ed><U+00B8><U+009D>,FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LauraBuermann,0,FALSE,NA,NA
630,Patron tequila is evil. All tequila = evil. Such a bad decision.,FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,web,Awkward_Jamie,0,FALSE,NA,NA
631,"If you wanna get it in, get her some tequila",FALSE,NA,8/9/2013 2:42,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kahluaonrocks,0,FALSE,NA,NA
632,"#westcoast #tequilasunset  2 oz tequila,4  oz OJ,1 oz grenadine,Gran Marnier floater, in glass of Shivers Orange Ice http://t.co/YDrzjzJVXX",FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ShiversIce,0,FALSE,NA,NA
633,Starting off with tequila..here we go! #bachelorparty,FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lacastro26,0,FALSE,NA,NA
634,@kenzwhoaa: @datNiggaZo3 @yopfinn @nicholbagal ...@Borgore doesn't know tequila till he knows me <U+263A><ed><U+00A0><U+00BD><ed><U+00B8><U+0089>,FALSE,kenzwhoaa,8/9/2013 2:41,FALSE,NA,3.65664E+17,601110305,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kenzwhoaa,0,FALSE,NA,NA
635,RT @MariaNuzzi: Tila tequila- fuck your man. If you know the lyrics I <U+2764> you. @rosekudrick @DannyJCampbell,FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tilaarmytweets,2,FALSE,NA,NA
636,"RT @Nuhtalley: Oh my fucking god, YES.
A SHOT AT LOVE WITH TILA TEQUILA EPISODES ARE ON MTV
GUESS WHAT NATALIE'S DOING FOR THE NEXT YEAR OF…",FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",tilaarmytweets,1,FALSE,NA,NA
637,"RT @Samantha_Jone5: Mostly, I just sit around all day being fabulous",FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Nguyen,1228,FALSE,NA,NA
638,Watermelon tequila&gt;,FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",Sharon__Marquez,0,FALSE,NA,NA
639,RT @kelM0: Oh. GIRLS NIGHT. Hashtag tequila #fuckyou @ainsleytee @ABeaupree @AubsesB @amberlynnabel @hillboozy http://t.co/VNUU3qBwqQ,FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AubsesB,1,FALSE,NA,NA
640,@Mr_Rose007 Them LOL,FALSE,Mr_Rose007,8/9/2013 2:41,FALSE,3.65664E+17,3.65664E+17,238318617,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
641,@_YoulOVEMeeee lmfaooooo <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+0082>,FALSE,_YoulOVEMeeee,8/9/2013 2:41,FALSE,3.65663E+17,3.65664E+17,1180339334,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Babyy,1,FALSE,NA,NA
642,I want some of Jenni Riveras tequila man !!,FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",Sexiii_Mexii,0,FALSE,NA,NA
643,RT @janegormannn: Tequila mockingbird,FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erika_franchiii,1,FALSE,NA,NA
644,"RT @PartySexDrugs: I didn't take my pants off, tequila did.",FALSE,NA,8/9/2013 2:41,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jdel64,136,FALSE,NA,NA
645,YESSS royals are on fire. I'll take a shot to that. #tequila,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KMuehlebach1,0,FALSE,NA,NA
646,"Bands make her dance, tequila gets her naked, and molly make her fuck...God bless these hoes",FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pyrex_g0d,0,FALSE,NA,NA
647,quiero tequila don't stop the party,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Elisalooo,0,FALSE,NA,NA
648,RT @john_prior1: @hail3yyy Oh ok sweet. Let's break out the tequila and get rowdy.,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hail3yyy,1,FALSE,NA,NA
649,"@alwaysthereason Sunset Blvd, Reason, True Friends, Say What You Mean, XO, Tequila Sunrise, Hearts Out, My Calling y los de The X Factor :))",FALSE,alwaysthereason,8/9/2013 2:40,FALSE,3.65663E+17,3.65664E+17,252807086,web,EmaAriaas,0,FALSE,NA,NA
650,My 9-5 shift isn't stopping me from pulling out the tequila right now #drinkup,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Acampsss,1,FALSE,NA,NA
651,Sweats like tequila. Tight!,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DanCastillo,0,FALSE,NA,NA
652,Tequila mockingbird,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",janegormannn,1,FALSE,NA,NA
653,@hail3yyy Oh ok sweet. Let's break out the tequila and get rowdy.,FALSE,hail3yyy,8/9/2013 2:40,FALSE,3.65664E+17,3.65664E+17,350075192,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",john_prior1,1,FALSE,NA,NA
654,"""She'll start thinking about him then she's ready to fight, blames her broken heart on every man in sight, on a straight tequila night.""",FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,web,cheyennesupreme,0,FALSE,NA,NA
655,RT @intoxiKyled: Did a tequila slammer and remembered doing them with @Saks_attack &amp; @danny_damiani. This needs to happen again,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Saks_attack,1,FALSE,NA,NA
656,RT @kenziee_bug: You and tequila make me crazyyy,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SheBee_KillinEm,1,FALSE,NA,NA
657,RT @mr_jmburnside: “@iNURSELISA: son of a fucking bitch #RedSox”Bring on the tequila! <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iNURSELISA,1,FALSE,NA,NA
658,RT @BellaxLuna: You drink henny but can't hack tequila ?! There's a problem!,FALSE,NA,8/9/2013 2:40,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_xMariaa,1,FALSE,NA,NA
659,"RT @PartySexDrugs: I didn't take my pants off, tequila did.",FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BabesDaiIy,136,FALSE,NA,NA
660,My legs are soo smooth,FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Babyy,0,FALSE,NA,NA
661,"RT @psjohnson23: @TheToady Swords &amp; Tequila, carry me thru the night, Swords &amp; Tequila, carry me thru the fight!",FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,web,TheToady,1,FALSE,NA,NA
662,@dajebaby soon as possible,FALSE,dajebaby,8/9/2013 2:39,FALSE,3.65662E+17,3.65664E+17,328226892,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tequila_Babyy,0,FALSE,NA,NA
663,RT @megustachiz: When life gives you lemons .... you take a shot .... of Tequila <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>,FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Jasmichelle,1,FALSE,NA,NA
664,My cousins and I finished almost a full handle of tequila tonight between the 3 of us so.. Tomorrow morning will be fun #idontcare #iloveit,FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KellyRussell928,0,FALSE,NA,NA
665,"LMFAO ...Jail, We Going Jail..",FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",tequila_lipz,0,FALSE,NA,NA
666,"“@ptvmike: Bout to hop on the tequila express in Guadalajara, Mexico! Wish me luck <ed><U+00A0><U+00BD><ed><U+00B8><U+009D> http://t.co/8vn44BU10H” I'm from Guadalajara <ed><U+00A0><U+00BD><ed><U+00B8><U+008F><ed><U+00A0><U+00BD><ed><U+00B8><U+008F>",FALSE,ptvmike,8/9/2013 2:39,FALSE,3.56052E+17,3.65664E+17,18253611,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TaizManianDevil,0,FALSE,NA,NA
667,RT @Zubiiia: “@ClaireyJlovette: Don't give me tequila though. Tequila makes me do embarrassing things” tequila is a big NO,FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",JeffRodriguez2,1,FALSE,NA,NA
668,RT @MariaNuzzi: Tila tequila- fuck your man. If you know the lyrics I <U+2764> you. @rosekudrick @DannyJCampbell,FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DannyJCampbell,2,FALSE,NA,NA
669,"@TheToady Swords &amp; Tequila, carry me thru the night, Swords &amp; Tequila, carry me thru the fight!",FALSE,TheToady,8/9/2013 2:39,FALSE,3.65663E+17,3.65664E+17,263471041,web,psjohnson23,1,FALSE,NA,NA
670,"@HotBigSis it's cool, I had a conversation about tequila earlier @totser1625 #timing",FALSE,HotBigSis,8/9/2013 2:39,FALSE,3.65658E+17,3.65664E+17,1101225235,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DatDudeBH2,0,FALSE,NA,NA
671,"Botox, Hemorrhoids, and Tequila - via @shoeboxbegone http://t.co/EU4MynrpLx",FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65664E+17,NA,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",shoeboxbegone,0,FALSE,NA,NA
672,“@AntiJokeTyrone: Why did the Mexican throw his wife off a cliff? Tequila.”,FALSE,AntiJokeTyrone,8/9/2013 2:39,FALSE,3.65651E+17,3.65664E+17,631540622,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",thirdyaquino,0,FALSE,NA,NA
673,RT @J0hnnyBlaze: Tequila is Spanish for naked,FALSE,NA,8/9/2013 2:39,FALSE,NA,3.65663E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Casandra_2012,67,FALSE,NA,NA
674,@Minnici_mermaid I like coffeee and I like rum... But you know there is coffee flavored tequila it's fantastic,FALSE,Minnici_mermaid,8/9/2013 2:39,FALSE,3.65663E+17,3.65663E+17,448111170,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",makjenkiiiies,0,FALSE,NA,NA
675,“@iNURSELISA: son of a fucking bitch #RedSox”Bring on the tequila! <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>,FALSE,iNURSELISA,8/9/2013 2:39,FALSE,3.65662E+17,3.65663E+17,524727014,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mr_jmburnside,1,FALSE,NA,NA
